{'time': datetime.datetime(2022, 10, 27, 18, 2, 17, 869719), 'Epoch ': 14, 'loss': tensor(0.2815, device='cuda:0')}

2022-10-27 18:02:33.283379 Epoch [015/200], Step [0020/0253], [lateral-3: 0.2782]
2022-10-27 18:02:47.476811 Epoch [015/200], Step [0040/0253], [lateral-3: 0.2694]
2022-10-27 18:03:01.449132 Epoch [015/200], Step [0060/0253], [lateral-3: 0.2640]
2022-10-27 18:03:15.028536 Epoch [015/200], Step [0080/0253], [lateral-3: 0.2749]
2022-10-27 18:03:29.252469 Epoch [015/200], Step [0100/0253], [lateral-3: 0.2815]
2022-10-27 18:03:43.472573 Epoch [015/200], Step [0120/0253], [lateral-3: 0.2762]
2022-10-27 18:03:57.339695 Epoch [015/200], Step [0140/0253], [lateral-3: 0.2754]
2022-10-27 18:04:11.029692 Epoch [015/200], Step [0160/0253], [lateral-3: 0.2790]
2022-10-27 18:04:25.100792 Epoch [015/200], Step [0180/0253], [lateral-3: 0.2721]
2022-10-27 18:04:38.905285 Epoch [015/200], Step [0200/0253], [lateral-3: 0.2716]
2022-10-27 18:04:52.948127 Epoch [015/200], Step [0220/0253], [lateral-3: 0.2754]
2022-10-27 18:05:07.227686 Epoch [015/200], Step [0240/0253], [lateral-3: 0.2760]
2022-10-27 18:05:16.398977 Epoch [015/200], Step [0253/0253], [lateral-3: 0.2817]
{'time': datetime.datetime(2022, 10, 27, 18, 5, 16, 521468), 'Epoch ': 15, 'loss': tensor(0.2817, device='cuda:0')}

2022-10-27 18:05:31.930751 Epoch [016/200], Step [0020/0253], [lateral-3: 0.2567]
2022-10-27 18:05:45.812802 Epoch [016/200], Step [0040/0253], [lateral-3: 0.2588]
2022-10-27 18:05:59.145885 Epoch [016/200], Step [0060/0253], [lateral-3: 0.2708]
2022-10-27 18:06:13.041267 Epoch [016/200], Step [0080/0253], [lateral-3: 0.2702]
2022-10-27 18:06:27.301676 Epoch [016/200], Step [0100/0253], [lateral-3: 0.2635]
2022-10-27 18:06:41.308826 Epoch [016/200], Step [0120/0253], [lateral-3: 0.2637]
2022-10-27 18:06:54.788562 Epoch [016/200], Step [0140/0253], [lateral-3: 0.2619]
2022-10-27 18:07:09.039593 Epoch [016/200], Step [0160/0253], [lateral-3: 0.2673]
2022-10-27 18:07:22.600155 Epoch [016/200], Step [0180/0253], [lateral-3: 0.2648]
2022-10-27 18:07:36.374620 Epoch [016/200], Step [0200/0253], [lateral-3: 0.2602]
2022-10-27 18:07:50.372318 Epoch [016/200], Step [0220/0253], [lateral-3: 0.2681]
2022-10-27 18:08:04.405750 Epoch [016/200], Step [0240/0253], [lateral-3: 0.2690]
